Item_Identifier,Item_Outlet_Sales
FDW58,2122
FDW14,1228
NCN55,2225
FDQ58,2211
FDY38,5043
FDH56,1819
FDL48,1193
FDC48,2770
FDN33,1484
FDA36,2726
FDT44,1480
FDQ56,1315
NCC54,2424
FDU11,2259
DRL59,631
FDM24,2768
FDI57,3128
DRC12,3443
NCM42,3202
FDA46,1318
FDA31,2475
NCJ31,3152
FDG52,650
NCL19,1115
FDS10,2453
FDX22,1870
NCF19,394
NCE06,2445
DRC27,3770
FDE21,1449
NCR42,-666
FDX51,3576
NCR06,1175
FDU31,4930
FDU59,2236
FDR03,4755
FDS49,2664
FDD48,313
NCF18,2651
NCD43,3123
NCD54,2694
FDY19,268
NCY54,2255
NCL19,2753
FDP23,1922
FDC26,1462
FDR14,-970
NCS41,2486
FDF41,3374
FDU34,1866
DRH11,834
FDM03,1376
FDS31,2595
FDJ20,1570
FDV44,4454
FDG02,3412
FDA09,2737
FDT04,288
FDL58,2876
FDE52,1531
FDW12,1961
FDL51,3099
NCY42,3718
FDR07,1170
FDN40,2397
FDB35,2873
FDA22,2340
NCL06,4033
FDI35,2662
NCW42,3489
NCX06,3249
FDC37,3167
FDZ14,2409
DRG49,4201
NCG06,4078
DRC36,2801
FDV21,418
FDB53,2147
DRP47,2488
FDA14,2019
DRC24,2030
FDW21,2138
NCH29,1535
FDU58,2856
FDY27,2545
FDV56,1413
FDT59,3586
FDB23,3574
FDR49,646
FDB03,2002
FDN39,2736
FDX02,4929
FDQ16,3149
FDU35,1968
NCT29,1714
FDZ27,787
FDN57,1893
FDA03,2741
FDZ36,2985
NCU05,1085
FDT39,2918
FDK60,1199
FDZ25,2434
FDG12,2068
DRB01,1767
NCC43,5303
FDX13,2688
FDM22,1264
FDJ03,2217
FDU14,4409
FDB33,1035
FDP27,2849
FDO38,-396
FDE28,4983
FDO27,967
DRL23,3175
FDS28,842
FDX24,1340
FDZ02,1204
FDL46,1849
FDS60,4274
NCO06,135
FDO16,1020
FDC60,1709
FDA48,3779
FDZ36,4482
FDK27,2002
FDW23,1019
FDM14,2216
FDM14,1568
FDW60,3329
FDE21,1682
NCM42,1388
FDY59,7
DRI49,1445
FDT28,1123
FDQ22,1080
FDR60,1423
FDC50,2
FDV24,2133
DRF48,1560
FDQ47,409
DRN36,1973
NCY06,1614
FDE52,1096
NCB54,2046
NCF31,2018
FDJ08,4321
NCC07,1405
NCD19,2352
FDL46,2305
FDM20,3920
NCI06,1307
DRM11,3662
NCH07,2851
FDS23,1728
FDO49,1277
FDS35,1327
DRK39,1352
DRI39,1223
FDV04,2086
NCN14,2398
FDH08,3495
FDS20,2832
FDV40,1614
FDZ48,126
FDS24,2840
FDK44,2991
FDS48,2475
FDK26,1496
FDD23,3039
NCH54,2174
NCP14,-1
FDM60,-860
FDV24,2024
FDH08,4077
FDS12,3256
FDR39,4221
FDP12,2068
DRF60,5136
FDC09,1293
FDF50,3529
FDG28,3479
NCE19,535
NCM53,149
NCN18,2215
FDF32,2696
FDF11,3652
DRI59,3927
NCG54,2231
FDM44,1582
FDT57,4172
FDV24,2269
FDI50,2442
FDS09,423
NCC31,3916
FDQ07,2152
FDC22,2632
FDZ56,2645
FDZ40,-330
FDS46,3342
DRD24,2268
FDV45,2674
FDL26,2434
FDA56,2433
FDN27,1808
FDM20,4242
FDO16,1090
FDL03,2734
FDE58,1774
FDI02,3141
NCC55,-666
FDR03,3748
FDB14,1101
FDR45,3587
NCN07,1767
FDM51,494
FDT52,5319
FDL26,2328
NCZ42,3770
DRI47,1145
FDW40,1979
FDN34,2716
FDS01,2465
NCG55,1877
FDC11,823
FDX35,3990
NCB06,2413
FDR09,2779
FDC53,1309
FDY45,3876
FDA22,1026
FDE02,1011
FDW21,1751
FDV34,1220
FDS59,2139
NCW17,1759
NCK54,1836
FDG17,2684
FDG35,2514
FDD08,-885
NCO07,3096
FDJ10,618
FDW36,1345
FDW21,240
FDY19,1564
DRE03,578
NCC55,975
FDH52,-470
FDO09,3771
FDU43,3799
FDX09,1180
FDH40,51
FDW58,1401
FDC47,3154
NCR41,1104
DRG49,3427
FDC52,3929
FDY13,1169
FDY35,592
FDI35,2568
NCU18,2589
FDY33,2876
FDC15,3712
FDU01,3401
NCU42,2677
NCV29,3265
NCY30,2601
FDQ46,2072
FDG58,3831
FDK33,3098
NCD07,1861
NCX29,3652
NCT42,2201
DRN59,311
FDI44,772
FDA45,2984
FDP31,919
FDY01,1623
FDT09,2604
DRH03,3007
FDA36,3441
NCF31,2128
FDG14,2798
FDG28,5322
FDU14,4311
FDY47,872
FDI56,1749
DRD01,721
FDM22,934
FDH33,369
DRZ24,1633
NCQ38,1663
FDO16,2819
FDU07,3769
NCB07,2805
FDU48,2093
NCM43,2676
FDR31,787
DRK49,1096
NCI30,2258
DRD60,2558
NCG19,3475
FDH12,1183
FDM32,1082
FDM27,1931
NCU53,4123
NCQ18,1381
FDS10,2627
FDB33,3963
FDI12,1132
NCW42,3259
NCC06,2472
FDW02,1767
NCD43,1418
FDM57,1734
FDA58,3342
FDK56,2743
FDP52,3761
FDW20,2362
FDS52,2040
NCT29,2295
NCL54,2535
FDC05,3104
FDF34,2796
FDP03,3414
FDD32,-179
FDZ10,2108
FDZ40,499
FDD51,1018
NCY30,1671
FDP58,2960
FDV49,3898
FDY24,-570
NCO55,1336
FDR13,1623
FDS51,718
FDP26,1561
NCB54,3474
FDF32,2762
FDN31,3362
DRM48,177
FDN20,3051
DRL01,3702
FDV56,2153
DRH13,3170
FDA03,2022
FDF47,4871
FDX32,2212
FDX57,1929
NCA30,2854
FDO49,663
FDL04,270
DRM48,99
FDR16,3109
NCC19,3396
NCE42,3771
FDY24,511
FDH19,3138
FDJ46,2542
FDN45,1787
FDY08,1671
FDZ37,1077
NCT30,721
DRY23,1044
NCZ30,2399
FDC44,2010
FDB45,1280
FDY04,2411
FDM27,2637
FDZ43,3523
FDT39,1296
NCC06,804
FDL15,3854
FDL57,3746
FDU08,1553
FDK40,3905
FDQ12,2093
FDS48,2114
FDP09,3369
FDW21,2063
FDY25,2484
DRE13,1104
FDV43,-607
FDD22,1722
FDM46,-56
NCO30,1439
FDM25,2708
NCN41,2300
FDU24,1423
FDZ50,2833
FDP45,3809
NCM54,2010
FDW10,1479
FDP20,1709
FDK32,2356
FDN52,1680
FDM58,1887
FDZ46,3155
NCA18,2271
FDD35,1906
NCK31,441
FDI40,2941
FDT50,203
NCT06,2552
FDT31,2601
FDT45,1201
FDT13,3018
FDO50,1420
NCU18,658
NCR54,3370
NCO18,3267
FDU09,954
FDT13,3415
FDE09,1773
NCK53,413
FDG45,3810
DRH15,243
FDO21,2439
FDD14,4106
FDC09,1636
FDH45,2077
FDV32,939
FDG12,1605
FDS32,2069
NCL55,4345
DRE01,3248
DRE15,1639
NCL42,3911
FDP31,666
FDN33,1839
FDZ59,2516
FDE45,1285
FDJ07,1741
FDQ45,3427
FDM33,4815
FDO15,-208
FDM46,1110
FDR03,3356
FDY49,3128
FDQ60,1869
FDW10,3199
FDO51,1152
FDJ40,2174
FDS20,3292
FDU45,1632
FDV02,2246
FDN09,3770
NCM55,4345
FDN23,2713
FDY31,779
FDW03,262
FDD14,2624
FDV23,1606
DRI03,2851
FDN13,1004
FDF45,2479
FDU46,1095
FDB57,3927
FDV12,2055
FDQ58,2251
NCA18,1533
FDH52,1471
FDM24,2794
NCP43,4315
NCO18,1625
FDM32,1136
NCL07,345
FDK03,3777
FDP59,1327
FDQ24,4378
FDQ16,2148
FDU44,2359
FDH28,-1049
FDV28,-906
FDM22,936
FDR56,2982
FDV39,3537
FDU37,-55
FDQ11,2667
FDX02,3525
NCS42,1872
FDY57,2859
FDB21,4026
FDE28,3226
FDQ55,1584
FDA48,3767
FDZ19,2726
NCC43,3943
NCV18,1182
NCA42,2976
FDY45,3998
NCC30,2871
FDM57,1155
FDL09,894
FDB09,3387
FDT44,1390
NCT06,4039
FDX26,3186
FDK32,2315
DRA12,2212
FDO46,1546
FDE52,1249
NCH42,3685
FDV08,331
FDB47,3703
FDC28,199
FDD22,1671
FDS07,3176
DRI13,3473
FDG32,3706
FDU14,3644
FDD28,-296
NCP41,1480
FDS08,3133
FDX47,2591
FDC53,474
FDQ19,3497
FDL14,2546
FDM33,2109
FDA51,1687
FDZ27,1268
FDT04,478
DRC13,2410
FDR16,4758
FDQ03,5134
FDE38,2268
DRH23,2154
FDT11,1823
FDD09,2471
FDR40,1456
FDX07,2653
FDR07,1076
FDA51,1374
FDT59,2487
FDF20,2793
FDR13,1923
FDY26,3724
FDW04,1787
FDK52,3206
FDN60,2771
FDM09,1402
FDP46,1718
FDB50,-250
NCQ29,4355
FDP16,5301
FDX33,2899
FDP07,1607
FDN22,3773
FDF39,4585
FDS21,734
NCM42,1516
FDK50,1408
DRF13,3773
FDH35,2968
FDP60,1975
DRJ49,3536
NCT42,1185
FDE38,3033
FDI04,3491
NCH54,2483
FDT56,1239
DRD15,4061
FDV58,2908
FDP21,3400
FDH05,3427
FDR10,4036
NCP06,2384
FDF33,2107
DRK37,2858
DRH49,1421
FDT58,2393
FDD41,2062
FDP40,2247
FDM51,3113
FDO45,-109
FDW33,21
FDY24,1035
FDB10,2143
FDM40,1674
NCI06,2558
FDW12,1117
FDX48,3930
NCW05,2978
FDX27,1127
DRM37,3063
FDA38,3841
FDR36,537
FDZ45,3045
FDG05,2177
FDK28,3855
FDV47,1376
FDN21,2499
FDP20,3519
FDI35,2897
DRY23,522
FDA56,1710
FDB09,1724
NCO26,3247
FDQ49,2921
FDI52,3279
FDZ44,3308
FDZ09,2912
FDY03,2143
NCG42,1715
DRI13,4898
FDQ32,1815
FDW16,1086
FDU27,537
FDR28,1116
FDQ49,992
FDS37,1825
FDW26,3837
FDX12,4270
NCP06,2178
FDW45,760
NCN30,1913
FDN24,1120
NCL41,1982
FDR02,583
FDD09,1370
FDS33,9
FDU22,1853
FDI53,2271
DRH01,3044
FDX32,2012
NCP30,1073
FDB60,3151
FDB14,1783
NCP02,558
FDJ10,1844
FDG34,1809
NCB18,1093
FDM16,1624
FDW25,1797
FDB35,-103
DRN11,1895
FDF41,2450
FDH16,1429
NCQ50,3773
DRH23,1137
DRJ37,2179
DRJ24,4235
FDY16,2449
FDQ27,1759
FDZ33,2291
FDF29,2177
FDA08,2975
FDG31,1063
FDE34,1865
NCR30,2576
FDV33,3736
DRZ24,2405
NCL54,2288
FDR12,3159
NCC54,3662
DRN59,609
FDX50,455
FDV31,4153
NCA29,4189
FDW60,3263
FDX08,2617
DRD49,3335
FDD33,3487
FDW35,553
FDJ36,1240
FDV51,2243
FDW36,1628
FDH35,2516
NCS30,3435
FDN49,228
FDL08,4288
FDI09,3463
FDP19,2274
FDU21,-1037
NCP41,1779
FDY10,1573
FDP12,1061
NCN26,2246
FDK44,2389
FDC28,2098
FDJ41,5605
NCT29,1537
NCH42,2403
FDU60,3056
FDS02,2963
FDC51,1992
FDU03,2633
FDX39,3392
NCY05,-961
NCL06,5481
FDD32,974
NCN41,1958
NCX53,2641
FDU57,1066
FDQ23,1650
FDQ52,3822
FDC14,721
FDY09,2419
FDQ28,2512
FDV25,3411
FDJ07,1508
DRB25,2013
FDK52,2236
FDY52,2508
FDB28,3004
FDT36,98
FDV25,3219
NCN07,3517
FDC57,2749
FDQ03,4124
FDU23,2381
NCX41,2984
NCD06,280
FDW08,1532
NCU29,2007
NCE06,2294
FDV52,150
FDB02,2556
NCR18,763
FDK16,1952
NCQ29,2381
FDZ01,564
FDW27,1977
FDD17,4194
FDW39,2656
DRH59,1173
FDS52,1493
FDU40,4523
NCF54,2529
FDH46,1719
NCP14,1931
FDH50,3392
DRF15,899
FDV27,2871
NCJ06,2276
FDN02,3603
FDQ51,1188
FDQ07,3173
FDS45,2194
NCJ06,1951
FDD36,1498
FDY25,2933
FDU52,2383
DRK47,3219
NCL30,1720
FDN22,3440
NCF30,3309
FDK03,3626
FDT45,564
NCC54,5124
FDP08,3411
FDU44,2545
DRG39,455
FDU32,2345
FDY27,3277
NCP54,1766
NCZ41,2330
DRL49,2048
FDI05,1562
FDY56,3599
DRC13,1845
NCV29,2576
FDR24,1788
FDZ34,3406
FDP37,1450
FDX08,4323
FDS57,2169
NCG18,2030
FDK25,2952
FDH53,1719
DRI59,3942
FDA52,2639
FDT20,-895
FDE36,1393
FDI24,2376
FDB28,3498
FDV11,2485
FDP01,2372
FDD34,4027
FDJ50,2310
FDZ44,1672
DRO59,802
DRB48,795
FDR21,3134
NCE42,2226
FDO23,1266
NCE30,3676
FDQ22,198
FDY01,1708
FDS08,2508
FDG28,4339
FDQ51,1272
FDB05,3547
FDO56,2263
FDE02,1964
FDN45,3083
FDS09,660
NCA54,3288
FDP09,1821
FDC53,1670
NCM55,2606
FDL09,2976
FDA11,269
FDA50,1458
FDC23,2549
FDE22,2909
FDD23,2930
NCA29,3132
FDK38,2276
DRC13,1938
NCP43,3210
FDX28,1851
FDF08,1802
FDZ33,2223
FDD10,3272
FDO58,2257
FDI50,3393
FDO58,2637
FDX08,2696
NCK17,-846
FDF39,3795
FDU45,293
NCJ18,2104
DRC27,2616
DRC25,975
FDU59,2083
FDU28,2686
NCP30,619
FDB39,1320
FDE41,1196
DRH11,-696
FDA58,3658
FDU50,1787
FDM34,1804
FDM44,3038
FDR39,2849
FDM25,2820
FDQ49,2870
DRH25,1293
FDM09,4101
FDL44,1415
NCR42,978
DRL59,823
FDX43,2421
DRK47,1988
FDU48,2477
FDY12,742
NCN43,2427
NCM55,3285
FDQ21,3452
FDX13,3565
NCK30,5359
FDG20,3040
DRG27,268
FDY14,4547
FDP59,1237
FDU60,2462
NCC18,1143
DRJ39,3128
FDS07,2051
FDM08,4958
FDP51,1910
FDU16,914
FDH12,1441
DRE48,1625
NCL42,5286
FDR21,2780
NCW29,1712
FDO11,3818
NCM31,2568
FDV35,1014
FDF58,744
NCE43,2953
FDA02,1934
DRL37,-850
FDR24,1873
FDW59,1732
FDS22,1159
FDW24,537
FDU24,1019
FDA21,4382
FDH58,3297
FDW36,2060
FDI45,4174
FDU01,3440
FDF35,2993
FDU43,2521
FDE24,930
FDK50,2983
FDG31,1054
FDC60,1414
FDL36,1188
FDP21,2871
FDW16,1506
FDX02,3216
FDQ58,3912
FDT51,1799
FDD59,1638
NCM42,2199
FDA57,1067
FDZ48,1444
FDE46,2466
NCZ30,752
FDB56,2668
FDA25,3090
FDD20,1851
FDL25,1194
NCO18,3199
FDJ45,215
FDR12,2353
NCF19,-743
FDK25,2443
NCR17,1801
FDC52,2443
NCA54,2568
FDR45,2274
NCM19,2169
FDF39,5649
FDX23,1951
FDD58,2991
FDX28,1371
NCD31,2421
FDU57,2782
FDI27,733
NCM42,1711
FDD32,2769
FDI34,3384
NCM29,2440
FDG46,2274
DRC01,-627
FDB15,5427
NCA17,3809
FDF10,2143
FDR26,4255
FDI02,2070
NCM54,459
FDF14,2232
FDJ33,314
FDM20,3487
FDC03,4510
NCX05,1715
NCM41,2914
NCU29,866
FDQ59,1062
FDH46,134
FDH09,605
NCD06,706
FDC15,1841
DRD37,2207
FDT28,3729
FDR28,4082
FDT38,1044
FDV34,2724
FDY52,700
FDB34,1155
DRL23,2126
DRB24,2428
FDJ50,863
FDQ49,2073
FDP20,1558
FDV19,3999
NCR54,3050
FDO09,2392
FDS57,2586
FDN10,2233
FDV23,2272
FDY28,3633
DRG51,2419
FDD45,70
NCL18,4288
NCM29,1918
FDF17,4528
FDE22,2279
FDQ22,328
FDS01,2684
FDW35,2138
FDJ33,1894
NCF54,2301
FDE09,1593
NCE06,2528
DRH49,1669
FDY43,2633
NCT05,3754
FDZ34,3023
FDL38,1251
FDZ31,2628
FDR14,310
NCN54,1650
NCC42,3645
FDK08,1406
FDP59,1482
FDV22,2170
FDD33,3190
DRE60,4828
FDK52,3453
FDA02,2143
FDM56,2058
FDE57,1825
FDM32,1463
NCQ30,3387
FDQ27,3203
FDT60,3365
FDU43,4153
NCO55,1231
FDG02,3103
FDJ28,2846
FDP40,1879
FDJ38,3089
NCC54,3414
NCZ41,1892
FDK38,1249
FDU52,2241
FDC40,1163
NCR30,836
NCN18,1365
FDB50,687
FDG04,2900
FDR26,2386
NCT17,3405
FDX35,4990
FDS12,1778
NCZ29,3389
FDB38,1072
FDP12,458
FDP22,802
FDS26,4438
FDR52,2964
DRJ13,2462
FDU48,3489
FDE29,435
NCT29,2275
DRK37,3411
FDK55,1358
FDR07,1405
FDO21,5059
FDK46,4465
FDB12,1710
FDT31,4534
FDJ33,1978
FDC26,3047
NCQ02,3060
FDP08,1351
FDB11,4959
FDV55,2089
FDW20,2312
NCJ18,372
FDC41,1507
FDE14,3099
FDG35,2643
FDF45,601
FDS19,2678
FDS58,1397
FDA26,3174
FDM32,1789
FDL45,1953
FDZ55,2944
FDY37,2667
FDO46,3048
FDQ60,1800
FDA19,2477
FDL15,2368
FDM10,3711
NCL05,378
DRK49,-839
NCE18,5425
FDG40,940
DRI59,3537
FDK28,3584
NCD06,-612
FDO11,2796
FDK27,1901
FDT43,2284
FDD38,2126
FDA16,3862
FDL14,3921
NCM17,1059
FDD20,2025
FDA40,1534
FDL43,1307
FDV15,1512
FDE52,1439
NCL17,692
NCJ31,3568
FDR60,1149
NCA18,1431
FDS21,2521
FDW09,921
FDL26,2100
FDS47,1701
FDC39,3034
FDT51,1462
FDK40,3792
NCG19,3564
FDZ07,902
FDF08,2851
FDO04,714
FDK41,1617
FDP15,4322
NCD43,2142
NCP18,2187
FDZ51,1546
DRH13,1364
FDF38,752
NCI43,842
FDM38,2346
FDS03,803
DRJ47,2390
FDT50,-100
FDV02,2638
NCG18,1456
FDW52,2595
FDS40,238
FDN31,2746
FDA37,2012
FDA15,3930
FDL39,2804
FDJ53,1928
FDX22,3207
NCZ42,3813
FDD56,4155
FDD40,2815
FDS50,3251
NCN14,2769
FDT15,2736
NCS18,3157
NCO26,214
FDF58,1459
NCB19,1131
FDH26,1968
DRB24,3879
FDA49,1745
FDB32,1562
FDI36,2910
NCA17,802
FDH22,1658
NCM26,2896
FDT15,4363
FDB16,1817
NCP54,3407
FDJ36,1333
FDO28,1904
FDU09,696
FDF29,1883
FDY08,1879
DRJ59,1066
FDT23,2693
FDU15,1104
FDT47,1434
FDI53,1510
FDR59,4550
FDD53,255
FDY51,3110
FDT04,886
FDU51,3100
FDG14,2039
NCU06,3612
DRG25,2922
DRH49,948
FDN15,1798
FDL43,1673
NCT18,3226
NCB31,3812
FDK57,1443
FDY04,1400
NCP54,1889
FDF41,3513
FDM01,1778
FDW03,1776
FDF28,2015
FDY37,2006
FDQ03,3415
FDP51,3308
FDJ40,1490
FDC32,1757
DRI49,2516
NCW54,533
FDF09,387
FDP45,4413
DRJ23,3359
FDS59,1502
FDY08,1999
FDX16,2737
FDY16,3285
FDK32,2117
FDQ22,423
NCC31,2939
FDG58,2775
DRF48,2786
DRH36,1549
NCR30,756
FDB03,2323
FDZ28,3460
FDR35,2870
DRD15,5035
FDJ33,667
FDA56,430
FDP56,735
NCT30,687
FDK15,1217
FDH44,2832
FDV01,2207
DRG03,2077
FDG50,2906
FDR16,1744
FDZ60,1530
DRG03,2434
FDS56,4637
FDU33,676
DRD27,1194
FDW22,3575
DRA24,2630
FDF38,1074
FDX48,2281
FDS58,3043
FDC32,1327
NCQ29,4060
DRK39,1765
NCS38,1458
DRO47,1481
DRG27,2025
FDC57,4469
FDS55,2228
NCJ06,2321
FDO01,937
NCM55,2922
FDC52,2873
FDQ15,1161
NCT30,2153
NCR42,1980
FDD28,610
FDQ34,1854
FDZ12,3604
DRE13,196
NCN07,920
FDM28,2448
FDI10,2402
FDQ25,2567
FDA38,2328
DRI13,3807
FDY20,2852
NCZ53,2601
NCM31,2042
DRB01,2633
DRF37,3991
NCF42,2967
FDF16,2686
FDB41,516
FDR34,3451
FDR15,2944
NCV42,597
FDW51,2922
FDU36,1267
FDX60,1609
FDY03,1375
FDW55,4010
FDT01,1563
FDG58,2221
FDK21,3691
NCS41,1640
FDS10,2895
NCT53,2571
FDJ28,3463
FDX44,1442
FDT20,1062
FDO44,1454
NCX17,3944
FDY01,1398
FDJ12,4778
DRK35,1062
FDD47,1209
NCM53,1269
FDO45,1241
NCM42,225
FDE04,2868
NCI30,5312
FDZ19,2504
FDW57,2543
FDA25,1523
FDT22,764
FDP51,1659
FDD48,3295
FDY39,2542
FDO48,2034
FDD23,4458
DRN35,1995
FDT01,2796
FDC20,-636
DRJ35,678
FDB32,1450
FDL24,2756
NCV42,1396
FDZ46,1660
FDC15,2041
FDD08,-611
FDY50,1878
FDD36,1726
FDG57,2179
FDL21,1172
FDN16,3062
FDJ09,2112
FDS01,1365
FDV33,3867
DRE12,1489
FDR07,1277
FDP48,1415
NCB55,352
FDQ08,833
FDR34,3308
FDO33,1654
FDP13,570
FDX12,4290
NCT06,3000
FDR16,2307
FDE36,2687
FDZ36,3313
FDV13,1487
NCZ17,152
FDU56,2917
FDM09,2275
FDV02,2383
FDS34,2254
FDA11,1902
FDP09,3036
FDB29,3269
FDT19,2550
DRH15,327
FDY38,3552
FDF14,3857
FDN48,-106
FDQ12,3451
NCJ43,2806
FDE17,1197
FDB05,3477
FDH10,3039
NCR06,432
FDU32,2387
FDD56,3047
FDO36,3215
FDH16,-95
FDX10,936
FDZ37,1197
FDU31,1987
DRC49,2550
FDL15,2424
FDN32,1837
DRH59,2593
NCU29,2750
FDR37,1839
FDS14,2907
FDU02,4922
FDJ08,2545
NCZ06,3933
FDO31,1747
FDH31,2104
FDS58,2308
NCA53,2281
FDF50,3154
NCW42,3845
NCQ17,2396
FDK51,4616
NCW41,1011
NCR29,592
FDB08,1325
FDA40,2751
FDL14,2980
FDB47,3181
FDO03,3253
DRK13,1701
FDX13,2375
FDF52,2808
FDT11,2855
FDB08,2417
FDQ28,2984
FDD29,4045
NCQ29,5460
NCO02,813
FDR56,1433
NCM54,2337
FDP51,1428
FDT38,1122
FDZ20,4416
FDJ53,1679
FDX13,4303
FDP58,2939
NCK31,-326
FDA35,2388
FDV37,3531
NCO07,4854
FDA20,2963
FDZ59,2229
NCY17,238
FDQ28,2035
FDV35,2001
FDQ36,253
FDD34,3050
FDK51,4250
FDV31,2253
FDR04,1181
FDR14,1070
DRC36,1242
FDE39,717
FDP57,2005
FDE57,2201
NCN18,1607
NCQ05,2836
FDW47,1465
FDV46,1822
NCP29,950
FDE09,2219
NCU06,5007
FDT19,992
DRF15,2108
DRI51,2480
NCX54,1469
