Item_Identifier,Item_Outlet_Sales
DRK47,4963
FDY22,460
FDC35,1851
FDO03,3504
FDF24,1389
FDF56,3176
FDD28,717
FDG53,3671
FDO27,6
NCF54,3115
FDC20,2346
FDU10,618
DRA24,3026
FDA02,821
FDG10,724
FDW39,1443
FDP04,-101
NCM55,2687
FDG47,4085
NCU41,2708
NCK31,573
FDZ46,1749
FDU13,3571
NCF19,854
NCJ43,2573
NCJ05,2445
FDS04,3510
FDX28,193
FDB41,2134
FDG53,2159
FDL15,857
FDQ08,1495
DRN36,1328
FDI46,3741
FDG16,4735
FDV32,757
FDF44,569
FDK04,1333
NCA41,2862
FDD51,302
NCZ53,3047
FDP01,3839
FDY25,3307
FDB17,3267
NCV54,2339
FDJ32,700
FDA37,2377
FDG35,2396
NCM05,4604
FDG45,3383
FDH28,371
NCE18,4362
FDH38,1966
FDR56,2873
FDH17,3043
FDD39,3758
FDB41,1082
NCR53,3331
FDX46,652
FDV28,1056
FDA08,3060
FDH45,327
NCS38,168
FDD40,1604
DRM59,2107
NCJ43,3275
NCN29,681
NCC19,2990
FDR56,2650
FDZ43,4208
FDJ32,-564
DRH03,1174
NCZ54,2129
FDE26,1946
FDS03,1014
DRZ24,545
FDO48,4968
FDW39,3199
NCK05,1396
NCK30,3750
FDT27,4193
FDS08,1557
NCJ19,1150
FDC58,804
DRE37,2686
FDW02,1688
FDJ02,887
FDX09,2877
FDT31,1492
FDI24,3132
FDY09,2871
FDV28,535
DRM47,3404
FDT52,2691
FDI48,1303
FDY55,3675
FDU48,1855
FDN25,949
FDP20,2365
FDJ15,2801
FDD04,2559
FDY58,3661
FDR37,3305
FDF44,1882
FDD32,1377
FDR57,2258
DRG39,2312
FDX15,2029
DRN37,2571
FDW40,3780
FDB32,1874
FDM40,2516
FDE39,3360
DRH49,1023
FDT46,1201
NCF06,3716
FDP07,2710
FDC04,3576
FDZ32,1410
FDD50,2544
FDU56,2610
FDV34,950
NCY41,317
NCK18,2637
DRH25,1245
FDT57,3734
FDV56,2195
FDV12,1582
FDN52,1023
FDX38,428
FDE47,2365
NCO07,3201
FDV09,3845
FDZ23,1682
DRH51,1729
NCY54,2518
DRG49,3649
NCC19,3349
NCV53,3883
FDZ47,551
NCO26,2203
NCP02,1031
NCW30,4579
NCN55,3723
FDB20,-333
DRL11,2279
DRD60,2859
FDW14,28
FDL27,-375
FDU09,1332
DRH36,2640
FDP34,3722
FDE04,2573
FDZ57,3543
FDF02,-42
FDG28,3928
NCI31,579
FDT43,663
FDU20,1928
FDD53,561
FDW15,2404
NCT53,2620
NCG55,3262
FDD48,1449
FDG47,4474
FDI21,755
FDT27,3394
DRO35,1630
FDD33,3442
FDC04,3419
FDY34,2490
DRJ49,2457
FDE05,2704
FDU31,3223
NCN19,4454
FDK56,4223
FDK58,1378
NCJ42,1267
FDZ34,4416
FDA52,3286
NCR29,668
FDT48,2854
DRJ51,2272
NCS54,2807
FDV01,2013
DRG51,4025
NCG42,1881
FDA51,2064
FDV19,1042
NCT18,2881
NCS41,2933
FDO03,3593
FDL12,-718
FDY37,809
FDI58,1849
FDT28,2751
NCC42,650
FDO01,1811
FDJ02,2177
FDQ04,1061
DRL47,1783
FDZ32,1364
FDC35,2726
FDX14,1158
FDZ35,1613
FDL14,2328
FDO04,1278
DRK11,2211
FDB44,3801
FDZ50,3270
FDI12,2796
FDU43,3435
FDD58,-5
FDB27,2776
FDB04,1801
NCO17,1767
FDL12,546
DRJ13,2875
FDD57,1593
FDW19,1416
DRD27,2031
FDH27,3705
NCW30,5577
FDR40,1802
FDG05,2251
NCY41,-716
FDI38,3753
FDR20,697
FDE09,1481
FDN50,379
DRF27,2470
DRF51,223
NCO02,-204
FDB51,2438
FDJ50,704
FDN52,1073
FDX14,984
FDT27,2463
FDV10,490
FDU33,587
FDU58,2958
NCP42,4551
FDL51,4901
DRH15,2066
FDU16,1068
FDW15,2078
FDQ44,1964
NCI06,4271
DRK23,2687
FDC28,1341
NCY17,-392
NCV05,2884
FDM34,819
DRD60,4322
FDT38,1292
FDQ57,2754
FDE59,1950
NCM43,2570
DRI51,3062
NCG30,1560
NCK54,1455
FDQ16,532
FDI36,2993
FDX16,3753
FDA34,2739
FDJ48,4308
FDU47,1728
FDS39,2260
FDD11,3925
FDM16,2663
FDU56,3301
FDQ32,1662
DRK35,412
FDA58,3971
DRG48,1133
FDT59,2187
FDQ31,225
FDS51,1457
FDW32,2780
FDI15,5441
NCV30,656
DRG25,3368
FDT02,386
FDO33,3173
FDP38,459
FDZ45,2688
NCA54,4289
FDU33,347
FDN58,3393
FDI05,1156
FDM57,49
NCS42,2826
FDB57,3575
FDC03,3124
FDZ58,1693
NCK29,1900
NCR53,3385
FDE26,3662
FDU52,2799
FDE41,2772
FDU38,3364
FDA52,2378
FDW46,997
DRI59,3221
FDT38,931
FDL33,3451
FDQ01,5270
FDJ08,2863
FDQ47,821
NCZ18,3572
FDE29,528
FDF10,3612
FDC48,1756
FDY58,3419
NCX30,2466
FDV11,2585
FDT46,774
DRD01,-333
FDQ11,3860
NCM41,1184
NCC55,381
FDG45,4676
NCQ54,3080
FDM34,2032
FDD17,2556
FDN38,5329
FDB53,2833
NCL06,3686
NCV18,-57
FDX25,2743
FDB39,851
FDC33,3488
NCO14,1178
FDA58,5072
NCQ02,2705
NCR53,3125
FDN52,1263
FDG26,3971
FDE23,2209
DRI37,646
DRH37,3029
FDO01,1682
FDK45,2196
FDP23,3829
FDM33,2994
FDD36,1636
FDL56,933
FDT27,2152
FDG52,385
NCL42,3438
DRJ24,2843
FDV38,700
FDT35,2674
FDY51,3426
FDC37,1393
NCP43,2681
FDO33,1736
FDW04,2521
NCC31,2451
FDK22,3813
FDJ50,630
FDV13,1174
DRL60,2136
FDW03,1439
FDY27,2449
FDB39,2316
FDU59,2537
FDZ57,2534
FDO21,4008
FDS43,3455
FDU28,1340
FDC51,521
FDW16,-31
FDP32,355
FDB60,1908
NCQ30,1894
FDD26,3289
FDI44,1169
DRH23,650
FDO44,1629
FDG04,2961
FDM32,2926
FDM09,2453
FDZ47,1342
FDM40,3481
FDY48,1350
NCM30,675
FDX36,1849
DRF03,321
FDN51,4516
FDM57,1708
FDB35,1865
FDY13,2703
FDA37,1726
NCX53,1982
FDD59,1716
FDX10,-791
FDC03,3506
FDW43,3220
FDW10,2669
FDY14,5530
FDV43,707
FDO40,2189
FDP46,2836
NCE43,1291
FDD05,1532
FDJ60,1054
DRE27,1881
FDO11,3619
DRG11,3074
FDK33,1918
DRM23,2566
FDJ02,3809
NCZ05,1684
NCL30,1788
FDZ19,3114
FDM45,2265
FDO36,2820
NCK31,887
DRJ37,2429
FDP24,2247
FDF46,1530
FDX46,-273
NCL18,2881
FDJ26,3121
FDJ07,1915
FDY15,2085
DRG01,1217
FDF58,1124
FDZ14,740
FDP31,1259
FDH45,430
FDA09,1033
FDW31,2779
FDA57,612
NCE55,2272
FDC17,2204
FDC59,848
FDA22,2401
FDK52,3077
NCM26,2381
NCT53,2249
FDW45,2773
NCI18,3145
FDE38,3026
FDF08,182
FDY58,2093
FDF58,-105
FDX39,3038
FDB44,3752
FDF28,1839
FDE39,1686
FDT37,4413
FDZ45,2802
FDO40,1998
FDM57,2781
DRG36,2326
FDY36,-294
DRL60,3815
FDS25,320
DRF49,3164
FDP16,3888
FDS60,3231
FDU15,2119
FDK43,1956
FDN25,917
FDE53,2069
FDB22,2168
FDE39,1623
FDX35,3184
NCG54,3000
FDH27,1903
NCK42,3262
FDS25,2004
FDI10,3134
FDU35,1168
FDI04,2828
DRK23,3531
FDB53,864
FDY02,4470
FDM60,300
NCJ31,1822
DRP35,1617
NCQ30,2403
DRL11,958
FDU01,2788
FDR39,2375
FDO08,2592
FDC02,4075
NCZ29,1581
FDF29,627
FDZ23,2648
NCU53,3046
NCW30,3938
NCM26,3910
FDV50,3257
FDW15,2702
FDI35,4315
FDO11,3692
FDN48,1391
NCA17,2723
NCN54,1090
FDP22,555
NCB54,1610
FDD08,672
DRM48,-1136
FDG41,3169
FDE44,1988
FDE26,1822
NCS38,1683
NCJ54,4129
FDI40,170
FDN45,3820
FDU43,3723
FDI04,1534
NCC07,2106
NCC07,503
NCD18,3623
FDU55,3679
FDX59,184
FDR52,3368
NCP17,834
FDQ32,2062
NCT17,3350
FDO10,1404
FDE32,941
FDN44,2562
FDH02,1181
FDK60,1328
FDS24,153
FDL03,1649
FDB46,4737
FDO48,3936
FDZ39,2077
FDT02,2045
FDC50,1160
FDP39,400
DRG15,1351
FDP10,1928
FDF53,4275
FDN34,2746
FDK02,1840
FDC23,2837
FDJ10,805
FDE53,1336
FDR25,3676
FDW50,2519
FDS09,1192
FDW49,1158
FDU51,2705
FDF28,2456
NCY30,3270
FDD44,4103
FDX09,2479
NCF30,1664
FDZ50,1653
FDW37,1281
FDD11,4390
DRH39,1531
FDA36,3352
NCG43,1781
FDF02,1224
FDP57,3112
NCE42,3388
NCR38,5271
FDP03,756
FDO51,350
NCQ42,1976
NCM41,1409
FDH48,2764
DRF60,3657
FDJ27,1120
FDQ14,2170
FDN27,1631
NCQ02,2985
FDJ33,2326
FDP07,4452
DRE01,3941
FDU36,1638
FDL28,3316
NCX53,2214
FDZ39,1514
NCP42,2942
FDJ14,937
FDK04,1266
NCC19,2670
FDS09,1246
FDZ02,1599
FDD35,2335
NCY42,2049
FDB05,3873
FDF20,2699
NCO41,2014
FDC40,2705
FDV58,2967
FDZ57,2139
DRM35,2743
DRN36,1902
FDQ13,1348
DRO35,312
NCD43,1346
FDA51,2092
NCX17,4996
NCZ17,968
FDR11,3841
FDW34,4216
FDN50,1234
FDS09,750
FDS48,2830
FDL44,2979
DRF48,3380
FDA14,2817
NCD30,1884
FDI16,426
NCG06,3689
DRZ24,1465
NCS17,1477
FDB37,3874
FDE10,1643
FDC57,3052
FDM12,3372
FDE24,2511
FDW22,3558
DRD01,2299
NCZ18,5211
FDN49,599
FDR22,1533
FDV08,-383
FDY39,2926
FDV36,2379
FDO60,762
FDU04,3433
FDR20,2254
FDW19,591
FDU40,3425
FDK15,1503
DRF15,2004
FDQ25,2516
FDI48,-358
FDS49,1138
FDV22,2528
NCV42,1726
FDX26,2778
FDI33,1865
FDZ14,2339
FDG10,814
FDM38,1222
FDG26,5461
FDH46,1275
FDN13,1828
FDU57,1951
NCI06,2785
FDM38,862
NCG42,498
FDL39,2869
FDT31,1882
FDV59,3217
FDB49,1273
FDD58,2042
DRN59,645
FDX48,2833
FDQ11,4405
FDY12,1119
FDQ11,4085
DRI11,1566
FDY32,3882
FDS51,986
FDR19,478
DRB13,3519
FDS21,663
FDQ40,2864
NCE55,2463
FDX43,3981
FDS12,2174
DRK01,2908
FDN25,619
FDB60,3018
FDQ13,1095
DRK13,2984
DRF25,1016
NCD42,-485
FDW25,1416
NCV29,4301
NCK42,3046
DRJ13,3902
DRD15,3344
FDM27,2361
FDZ50,3318
FDC04,3753
FDF50,3549
FDP15,4016
FDK46,3636
FDZ56,3075
FDY60,2757
FDB10,3300
FDR57,2575
FDU58,3397
FDH02,1450
FDP48,2731
FDI46,3528
FDW56,2823
NCM19,355
FDS50,4900
FDK24,449
FDO36,2482
FDK45,3268
NCL05,808
FDL32,2125
FDA28,2388
FDY36,1674
FDP32,2386
FDL50,1943
DRC24,2782
NCS18,1416
FDD16,899
NCV18,1084
FDX07,2906
NCZ05,3073
NCI31,334
FDK14,1721
NCR06,793
NCF54,3090
DRG23,739
FDD53,647
NCM31,3595
FDT16,3856
FDR40,974
DRG25,2653
FDT10,580
FDY32,2274
FDN50,1218
FDZ35,546
NCP54,1976
NCD07,1379
FDS02,3636
DRN59,1164
DRB24,2267
FDP37,3285
DRB01,3370
FDR47,2920
NCM31,631
NCF06,5544
NCV17,3539
FDS10,3188
FDN52,908
FDZ48,1545
FDJ48,4268
DRB13,4531
FDV59,3115
FDL32,1280
FDZ12,1776
NCR06,2134
FDP51,1569
FDY22,1909
FDZ38,3114
NCO54,521
FDR23,2305
FDM38,1232
FDS25,1493
FDZ22,1151
FDZ20,2821
FDD45,-197
FDN03,4373
NCW30,4090
FDY24,2236
FDJ26,2050
FDM15,2884
NCW54,2289
FDA23,1631
FDA39,-452
FDZ12,1905
NCB42,1848
FDL16,512
FDO24,1439
NCP42,3052
FDR19,2604
DRL01,3670
FDV37,3062
FDI41,761
FDF58,1425
NCF43,2669
FDN02,3560
NCP41,1355
NCY17,1995
FDL58,5589
NCA30,4268
FDE46,2901
FDY38,3239
NCH29,2980
FDO20,3894
FDP44,2031
FDM02,2846
FDJ14,2738
FDH04,17
DRK23,3893
NCW05,1471
FDF12,2643
FDL51,2162
FDN03,4434
DRJ37,2724
FDM12,1726
FDA16,3553
NCB07,2736
NCI17,64
FDR51,2156
FDJ55,3644
NCZ17,391
FDU25,793
NCG18,1714
DRM11,3763
FDH16,1058
FDZ04,1435
NCX53,1911
FDX38,2324
FDX09,2720
NCW05,1958
NCS41,2605
FDI26,2785
NCZ41,3402
NCK06,1972
FDX23,2995
NCA42,2480
FDC20,1278
DRC49,2668
FDX01,1701
FDC08,3520
FDC02,3711
FDK10,2916
DRC24,2235
FDW16,304
NCU06,3936
DRA59,2851
FDR24,214
DRL35,1184
FDA49,1133
NCC55,527
DRD24,1081
NCE55,3040
FDT33,2811
NCT53,2414
FDS26,3952
FDL22,1878
FDP44,1336
FDC52,2880
FDI53,800
FDZ23,2891
NCT18,2661
FDR13,1870
FDB09,397
FDZ60,1401
FDB11,3464
FDC10,2316
FDW56,2637
FDK14,2840
DRE27,2821
FDA38,3537
FDT11,3087
FDP15,3581
FDV27,1060
FDS36,3198
FDY40,2187
NCF19,1201
FDF53,2858
FDS14,3898
FDE56,818
FDZ19,2353
FDZ46,1561
FDR16,3262
FDG29,1075
NCE30,2952
FDZ40,824
FDG58,2851
DRH03,1314
FDZ47,1577
FDV04,2798
FDZ10,2409
FDG46,1562
NCF07,1644
FDY44,2741
FDB21,3432
FDS20,2479
FDS49,1565
FDX55,4875
NCQ02,3428
FDR25,3845
DRG39,899
FDB46,3270
NCC30,3268
FDE58,1473
FDC05,1800
FDY15,2261
FDG14,2352
FDL08,4275
FDQ47,222
FDN12,1289
FDW10,2554
FDD02,1451
FDX35,2040
FDT35,2588
DRN47,1712
FDB11,1959
FDN20,2701
FDB59,2775
FDJ58,2691
FDU60,2610
FDS03,1393
FDU40,1852
DRH15,1020
FDD04,3634
FDQ01,3848
FDF28,1620
FDD22,109
FDY19,1805
FDN33,1015
FDV36,1621
FDW01,818
FDJ28,3440
FDB17,2441
FDM40,2426
FDV46,2300
FDQ44,2261
NCD42,675
DRH37,2522
FDR10,3044
NCD06,2102
FDI53,2396
FDG16,2935
DRB25,1608
FDY09,2737
FDX48,2488
FDC03,1529
FDT47,1221
FDW44,4181
FDT24,732
FDT12,2524
NCS38,1349
FDO39,2396
FDA13,519
FDO48,3143
DRJ01,2119
FDD53,1063
NCT05,4443
FDQ51,865
FDU60,2515
FDC59,960
FDP36,421
NCM19,1470
FDL16,137
FDE50,3522
NCR18,561
NCD30,1171
FDH31,1469
FDD56,1392
FDC47,3862
FDZ21,1573
FDM01,1973
FDF24,1185
FDW23,301
FDY52,1486
DRH37,4011
DRO47,3125
FDR25,4440
FDQ24,5337
DRJ51,3979
NCU06,3172
NCV18,1652
NCC06,3555
FDZ01,2185
FDT14,1524
FDD11,2786
FDN09,3549
NCO18,1320
FDZ50,2914
FDS44,3438
FDI36,3157
FDA26,1870
NCY53,2123
FDF32,3465
FDF59,390
FDB20,1166
DRH11,492
FDT03,3333
NCH06,3418
FDR55,3237
FDI10,2308
FDZ12,2188
FDM12,3320
DRB25,1695
NCS41,2676
NCT53,2961
NCD55,487
FDY08,2459
NCP55,1301
FDA33,2170
FDQ33,2079
FDE45,4270
FDT26,1707
NCV53,4188
FDK60,2946
NCJ29,1303
FDI15,4118
FDX21,1512
FDV49,2978
DRO59,1126
FDZ14,2020
FDP32,3363
FDC33,2839
FDT14,217
NCN54,2727
FDR57,3955
DRK12,490
FDX52,3490
FDX08,1350
FDP10,-91
NCP50,1318
NCL06,3846
FDP25,3289
FDE53,1495
FDL27,836
FDC35,3538
DRJ47,1148
FDD16,1625
NCN42,2689
FDC38,3414
NCO07,3439
FDQ20,1038
FDI32,1530
FDN20,1180
DRJ51,4975
FDU08,1618
DRN37,1280
FDD05,445
FDW15,2313
FDI52,1808
DRM11,4567
NCO06,448
FDU38,3322
FDU59,2913
FDJ10,2065
FDM13,2463
NCJ30,1412
FDM45,2328
FDP36,814
NCD30,41
FDN48,1163
FDY32,2802
FDU47,2120
FDF17,1910
FDP34,2036
FDA47,2883
DRD27,3031
FDW38,817
FDZ15,756
FDZ03,4373
NCN19,3402
FDG02,2667
FDS31,2520
FDW43,2472
FDZ47,-20
FDO57,2122
NCL07,464
NCV42,1603
FDP40,1563
FDP48,1735
FDH21,2259
NCP02,1351
FDK24,1192
FDC41,1109
FDF08,1075
FDO49,606
FDS56,5580
FDX46,1413
FDQ07,3239
FDC32,-231
FDT21,2749
FDG58,2456
FDW14,1802
DRA12,3647
FDV27,1272
DRD25,1545
DRF48,4355
FDX24,1263
DRJ51,3492
FDE45,2876
FDE14,1610
FDG53,2220
FDT08,2294
DRC27,5293
FDG20,2295
FDC21,1700
FDV31,3130
FDB58,2349
FDV23,1835
FDA25,383
FDC15,2231
FDU47,2497
FDE23,649
FDS08,2597
FDW03,3159
FDJ60,2992
FDM34,1696
FDW33,1405
FDZ40,701
FDE33,1717
NCC06,517
FDU11,1791
FDL44,2312
NCZ29,1673
FDG28,2474
FDL12,1288
FDD52,1236
FDO15,1041
NCN29,2285
FDW36,1504
FDB21,3574
FDZ28,1928
FDY10,1405
DRG39,557
FDN28,1513
FDV15,1115
DRI13,3058
FDH20,1534
FDY51,3218
FDE16,3113
FDX40,947
FDC48,1760
FDS14,2419
FDX56,2973
FDI10,2642
FDI14,1981
DRM48,275
NCH07,3867
FDY26,3164
FDD02,3309
FDM12,2902
DRF01,436
FDV36,1969
DRI59,3333
FDV03,2861
FDO39,2708
NCB07,3473
FDH38,3324
FDZ13,290
NCZ30,1936
NCA06,16
FDB04,1764
FDN50,1339
NCG06,4427
NCY17,958
FDC23,2792
FDK33,3751
FDR03,3735
FDZ07,1002
FDO38,1003
FDS59,1701
DRM11,2811
FDX52,4540
DRJ35,1377
NCP53,3732
FDW15,1145
DRI47,2332
DRZ11,1491
FDS02,2785
DRD49,3978
FDW38,1131
FDR21,1530
FDE40,770
FDI02,1709
FDQ04,764
FDY14,3844
NCT54,1384
DRD25,1436
DRE01,3646
FDJ12,1818
NCZ05,2015
DRB25,437
NCC31,2568
FDM16,1304
DRG11,2006
FDV24,3696
FDV43,616
FDG05,2844
FDV23,548
FDI58,1893
FDQ11,3780
FDC05,4495
FDF40,3825
FDU02,3919
FDT32,2734
NCF06,3865
FDT46,706
FDR58,-57
FDY04,2542
FDT58,2611
FDE46,2800
DRH11,572
DRI51,2637
FDC35,2830
FDP45,3626
FDC45,2428
FDU01,3004
FDJ53,315
FDJ46,2444
FDX07,2778
NCI30,4235
FDE47,3402
FDV48,1400
FDN16,400
FDM52,2138
FDA32,4874
FDH05,3308
FDW25,-107
FDQ09,1751
NCM17,-845
DRM59,2463
FDV47,2722
DRE15,829
FDS25,-3
NCZ05,2076
NCV05,1271
DRM37,2954
FDV58,4376
FDN22,5510
NCO06,795
FDT56,-413
FDM02,1200
FDA09,2664
NCC06,1624
NCL54,3094
NCB55,470
FDB12,1317
NCA54,3199
NCS38,2152
FDC02,4392
FDK44,1311
FDE16,2907
NCS05,1745
FDZ59,2628
FDI20,3047
FDQ14,2315
FDF53,2514
FDW25,1093
NCQ43,-3
FDX52,2882
FDE28,3532
FDN15,1923
FDO28,1533
FDQ33,2345
FDM22,-624
FDJ03,483
FDI16,786
FDI09,5119
FDX55,3214
FDS23,3316
DRC12,3045
FDH41,3848
FDN01,2530
FDV55,2277
NCJ19,586
NCY29,-754
FDP03,2396
FDZ52,1685
FDH31,222
FDQ19,4316
FDS15,1281
FDN32,2614
FDH32,1888
FDF33,1487
FDJ22,2919
FDG56,-570
FDC05,2985
FDK09,3302
NCV29,2859
NCC43,2595
NCA42,2891
FDC10,1824
FDC16,1276
NCL17,2011
FDA51,1279
FDW01,2080
NCF30,1921
FDN49,386
FDY20,1445
FDC15,2280
FDY24,733
NCG43,1259
FDA48,3206
NCF55,360
FDL38,1881
NCQ29,4403
FDC34,2003
FDP36,2378
FDN50,95
FDO23,1704
FDT56,661
FDT13,4447
FDZ03,2747
FDQ03,2109
FDU44,2673
FDD03,3949
NCH30,1543
FDS60,1310
FDG08,2504
FDX38,513
FDD22,1422
FDW51,3112
FDL09,2264
FDZ60,1613
NCH07,2390
NCQ41,3514
FDW04,2429
FDI08,5424
FDR19,836
FDV13,1448
FDB52,3746
FDZ48,3161
NCO14,1149
FDZ50,2701
FDN27,614
FDQ60,1691
FDR49,319
DRJ35,2428
DRI49,788
FDB47,2975
FDP37,166
FDR26,3135
FDY31,1093
FDC11,1281
DRP47,3602
NCY54,2930
FDR27,1996
FDQ21,797
NCQ29,3639
FDJ02,2367
FDE21,2264
FDM39,2762
FDZ01,1426
NCB19,1743
FDU03,2764
FDP27,3228
DRF01,2140
FDM03,1959
FDV01,2368
FDS16,2256
FDO45,1071
NCX06,2495
FDP13,495
NCR38,4277
FDA01,744
FDT26,1560
FDD44,5477
FDB26,725
FDP45,2796
NCP55,911
FDT23,951
FDO51,761
FDA44,837
NCJ31,3967
FDX37,1542
NCD18,4045
FDN40,3803
FDL33,2701
DRF48,2579
FDW08,1118
FDX39,3801
FDB38,3006
FDY46,3300
NCB06,2807
FDA34,2377
FDA35,1956
FDQ07,3020
FDU32,2008
FDU26,1756
FDU13,420
FDO09,3659
FDW03,509
FDB38,2384
FDL26,821
NCN43,2054
FDH08,3724
NCC31,1342
FDH14,1834
FDL40,1398
FDD20,1584
NCV53,3445
FDD16,1197
FDP24,1430
FDQ25,2834
FDM38,441
NCT18,1255
FDM34,2416
DRH37,1079
NCE07,2135
FDG12,1800
FDB59,1646
FDS10,3299
FDN21,1111
FDM02,1505
FDO44,2088
NCN17,1321
FDH16,1876
FDL44,2517
FDY47,1769
DRI39,748
NCX54,2087
FDE59,513
FDO46,3096
DRE13,1389
FDW14,1278
FDF35,1481
FDO50,132
DRF49,1494
FDT60,2394
FDP38,847
FDA31,4052
FDY52,-416
FDD03,5026
FDN52,1692
FDU20,439
FDD22,1270
NCB55,-588
FDN27,1903
