Item_Identifier,Item_Outlet_Sales
FDD16,1018
FDW48,1256
DRN35,576
FDX25,3126
DRD49,3902
FDE21,652
FDN44,2144
DRC01,1231
NCK30,3890
FDU39,748
FDB49,1443
FDS12,1835
FDR57,2986
FDX22,4795
FDC60,1189
NCE42,4066
NCK42,3842
DRE01,3333
FDE57,2674
DRK59,2585
FDB10,5100
FDQ25,2762
FDY26,3057
FDG28,4241
FDM14,2139
NCH29,1944
FDD48,2222
FDC17,3389
DRH49,2811
FDN44,2985
FDC29,1917
DRK01,220
FDD48,1506
FDB59,2953
FDY45,2477
FDX60,796
FDT09,658
DRB24,2890
FDL13,3269
FDN16,1245
FDK57,1675
FDO22,2791
FDC57,1516
FDZ13,2106
FDW27,2143
FDX10,1092
FDY08,2494
FDA49,987
FDC32,1822
FDO04,452
NCZ54,2277
FDY40,907
FDW36,1726
FDE11,2475
DRE37,2927
NCK19,2686
FDT19,2260
FDE56,865
FDZ57,531
FDB35,1089
FDF09,-857
FDO34,2621
FDA55,3498
NCM18,527
FDJ20,615
DRQ35,779
FDG02,2940
NCU29,2756
FDL27,2503
NCA54,2435
FDJ32,594
FDB21,2304
FDR46,1755
FDZ32,1760
DRF36,2709
NCU54,2938
NCI31,202
DRA59,2493
NCC55,686
FDE44,1017
NCN26,2286
FDC11,1602
FDV24,2058
FDR40,271
NCQ17,2761
FDC46,2820
NCM18,905
FDK16,1393
FDI28,1017
FDS11,3992
DRD13,977
FDL36,966
FDI27,615
FDJ53,560
FDS44,3926
FDE28,3554
FDQ33,2741
FDB37,3507
FDQ31,1444
NCQ05,2364
FDE10,1848
FDF38,419
FDE50,1844
DRG37,961
NCH06,4232
FDY14,4162
FDO27,1062
FDQ19,4268
FDZ26,2291
FDN51,3961
FDK20,1643
FDD40,3522
DRI25,1334
FDH56,1551
FDI36,4544
DRH11,1300
NCV18,921
DRI01,3119
DRE48,3515
FDS51,595
FDM38,501
FDB60,4503
FDY58,3221
FDY22,2148
FDF11,5284
FDZ51,1179
FDQ45,2672
FDF17,2722
NCF31,3828
FDA37,1818
FDO51,775
FDF34,3015
FDD57,1967
FDO37,3607
FDR49,1043
FDS39,2669
FDI48,2298
DRM35,3158
FDV57,2467
FDZ55,2406
FDI28,877
FDS21,1103
FDT34,1572
DRI25,482
FDT47,87
DRH39,1135
NCD54,2326
FDU16,2804
NCW29,2109
FDV25,4915
FDM56,1296
FDZ04,2489
FDG59,-607
FDI56,1407
FDS33,944
FDC23,3168
FDT11,3382
FDG17,3947
FDZ44,1923
FDJ52,2401
DRI23,2304
DRE15,-233
NCF07,1451
NCR29,1281
FDE44,-783
FDT23,883
NCG06,3794
NCU41,1454
FDH46,1391
FDV31,2521
NCT41,3934
FDE22,3985
FDC26,1648
DRF51,65
NCY53,545
FDY21,2612
FDL27,873
FDZ34,3400
NCF43,739
FDC21,1358
FDL26,2212
FDT25,371
NCR30,1201
DRL23,541
NCR05,3484
NCE19,1232
FDY07,398
FDB10,3482
FDP57,1448
FDU48,836
FDH48,938
FDO33,1362
NCU29,2416
FDW35,692
FDH05,2023
FDP26,2114
DRG27,195
FDQ33,2274
FDH20,98
FDV14,1363
DRD01,840
NCI17,1989
FDF39,2694
FDX37,1512
NCX17,3178
FDN03,3840
NCS41,1332
FDH34,2965
NCX53,2672
FDY31,2309
FDD20,1736
FDE51,739
FDV27,1390
FDF16,1899
FDZ02,1967
NCK05,977
FDM12,4429
NCA05,2807
FDX33,2484
FDM25,3262
FDE41,1804
FDW14,1574
NCD30,1487
FDB23,2135
FDF45,988
FDW20,1695
FDF47,3431
NCR05,1990
DRB01,2859
FDE36,2460
FDU56,3268
FDB23,3986
FDN48,1792
FDS43,2779
NCN05,2766
NCL53,3182
FDL56,1204
FDH17,2021
FDP37,1798
FDG09,1787
FDA55,3546
FDX31,4126
FDJ41,4154
DRC24,2504
FDQ21,1564
NCT54,1424
FDH08,4047
FDY38,4019
DRM11,2522
FDG32,3637
NCH18,3783
FDI20,2924
FDA33,2777
FDN45,3187
FDT45,-674
FDR32,3198
FDA48,3069
FDN23,1998
NCR18,342
FDD45,1344
FDI22,3600
FDT09,2007
DRC24,3892
FDT39,2414
FDX28,1490
FDA50,1857
FDT33,4144
FDQ60,2235
NCM19,2198
FDF40,3906
NCI30,3422
FDK34,4123
FDA38,5227
FDT02,634
FDC11,924
FDD08,624
NCS29,4059
DRI03,1319
FDK48,802
FDM52,2757
FDP49,534
DRA24,2568
NCJ43,3141
FDE11,2807
FDP01,2798
FDQ59,1872
FDA43,1792
FDL14,2210
FDV50,543
FDT01,4570
NCC42,1816
FDO28,1808
FDD32,114
FDV45,2525
NCW17,861
NCJ17,2641
NCF18,3295
FDP01,2440
FDH24,2525
FDI38,4803
FDX03,337
FDY28,3197
FDN34,3143
FDJ02,2434
FDW40,884
FDX03,414
FDE17,3856
FDT58,2538
FDI38,3161
FDW22,3188
FDS15,3152
NCX06,2711
DRK47,3203
FDC23,4278
FDM56,91
FDP21,3024
FDP58,3257
FDA27,2860
FDK41,-79
NCH42,3609
FDG29,692
FDW15,2814
FDD28,1363
FDQ37,3340
FDC23,2441
FDV13,1077
FDK33,3322
FDO33,1523
FDN21,2192
NCW06,4461
FDI38,2951
FDC21,3179
NCS05,2060
NCN53,1025
FDV40,-273
FDG60,3325
NCY30,4349
FDM40,2088
NCO30,2896
FDK10,2868
FDM36,2775
FDN10,1668
FDM46,1744
FDX50,2042
FDP33,3945
FDO12,3165
FDC28,1551
FDO31,1397
FDX45,1949
FDV21,2171
FDH04,1926
NCG54,2428
FDO13,2506
FDA09,4138
FDC38,1686
NCO42,2238
FDL45,2336
NCK31,684
FDM39,2529
FDC22,1377
FDF46,1678
FDQ37,2970
FDH41,1734
FDQ04,561
NCQ02,4489
FDJ57,4461
NCE07,2659
FDE56,618
FDI20,3665
FDK36,1301
FDP08,4389
FDF44,1802
NCU53,2371
FDF47,3038
FDS55,750
FDZ52,23
FDL04,1973
NCM26,2035
FDX43,3115
FDP52,3938
DRK49,674
FDE38,2430
DRF13,1921
FDK41,-403
FDJ04,3211
FDZ44,2326
FDS11,3393
FDA55,3913
NCW53,2982
FDB49,3124
FDD23,2704
NCV42,1819
NCZ29,2401
FDQ26,738
FDV08,369
FDC53,2024
FDV58,1317
NCP02,-273
DRI37,836
FDQ12,4001
FDE33,1182
FDX27,1454
FDM22,572
NCH30,531
FDC04,3496
FDO38,1241
FDV52,3209
FDB32,1319
FDV43,1119
FDI24,3186
FDR40,1112
FDW02,2416
FDE44,916
FDL38,1454
NCT54,120
DRJ39,1920
FDW55,4356
DRF13,1103
NCW17,2454
FDP13,175
FDS08,3173
NCP17,668
NCO53,2343
FDH19,2847
FDJ04,1463
FDG10,1391
FDA40,-258
FDI53,2489
FDU09,-641
FDK60,1545
FDR43,79
FDW22,3234
DRP47,2166
DRG48,857
FDA14,1873
FDU49,1322
FDK28,4057
FDT19,2583
NCQ42,2008
FDD03,3662
NCM53,1501
NCX53,2290
FDV14,2805
NCZ54,2191
FDB39,708
DRC24,2386
FDY36,1050
FDN01,2472
DRH25,826
FDV08,747
NCP53,4147
FDU52,1066
NCI42,3333
FDZ14,1562
FDF11,3816
FDQ13,1848
FDO32,-962
DRJ37,2818
FDY43,2517
NCT41,2102
NCV17,2187
FDM04,2325
DRB48,1100
FDM24,2219
FDT37,4381
NCO05,23
FDL13,3647
FDL15,2100
FDB11,3900
FDL14,1393
FDY10,588
FDJ40,2156
NCW18,3620
NCY06,1820
DRE13,1827
FDA26,3453
NCE19,-796
FDE33,897
DRL59,2322
FDY07,763
FDF57,3127
FDM58,1323
FDP26,3149
FDY32,2439
FDD51,-653
FDU22,2240
FDZ49,3824
NCI42,3022
FDT04,1962
NCU41,3011
FDS56,4233
NCN42,2068
FDK34,3705
FDB03,3328
DRJ25,229
FDT25,3385
FDN20,2436
FDP09,3160
FDM20,2626
NCG55,1765
NCP14,1603
NCH06,3769
FDV52,1567
NCL07,288
DRJ11,4372
DRO59,983
FDW15,800
NCQ30,1528
NCN54,53
FDY01,3122
FDX39,2986
FDH53,2826
FDA57,272
NCC07,196
FDU28,2713
FDK36,-638
FDR36,1068
NCQ17,1945
FDS28,-390
FDE08,2351
FDU22,1777
FDG41,1768
FDO31,-199
FDM21,2757
FDU40,2729
FDV36,2435
FDT10,2396
FDX38,846
NCU30,4110
NCV06,3489
FDT16,3837
NCP41,3199
FDZ56,2390
FDC22,2535
FDU10,273
FDS46,1910
FDO08,3019
NCV42,2206
FDP33,3514
FDJ12,3257
FDH04,1554
NCU54,3023
FDO36,1206
FDT37,5469
FDD14,1048
FDA16,3302
NCS42,191
FDP10,214
FDQ28,2798
FDK57,480
FDK02,1574
FDW47,2335
NCC42,2624
FDQ37,3389
FDL40,1499
DRE13,-72
FDQ34,2909
NCB54,1988
FDS48,2798
FDO15,1267
NCT30,505
FDU49,2856
FDE21,1805
FDS49,-55
FDT38,2776
FDZ01,1759
FDC41,695
DRG13,997
NCZ42,4210
NCM07,1406
NCV17,2531
DRK39,1000
FDS37,2273
FDV12,317
NCG19,3957
FDS51,828
NCO14,687
FDC38,1939
FDN15,2226
NCH42,3427
FDQ22,579
FDC05,2831
FDZ31,2756
DRJ23,3356
FDC52,2104
DRD12,-187
FDV55,1980
FDD32,1279
FDR01,3655
FDY08,692
FDQ45,3061
DRN11,3535
NCS05,2594
FDY32,2063
NCD31,2687
NCE06,2873
NCP14,1496
NCF18,1681
FDF14,2850
FDB22,2055
NCH54,2848
FDU27,232
FDS58,4016
NCU29,1939
FDJ57,2821
FDL56,1621
FDH60,2650
FDN24,1180
FDD02,1668
FDP15,3695
FDB28,4433
DRC49,2290
NCG30,2256
FDJ14,1746
FDL52,688
NCG19,4961
NCN41,1546
FDW22,3388
FDI02,1503
FDV51,2648
FDV48,1259
NCL17,958
FDP46,1480
FDU10,660
FDT37,2516
FDI27,408
FDN51,4118
FDW07,871
FDN45,3760
DRN37,4117
DRF48,3340
FDP38,-352
NCX18,4583
FDK45,2260
FDZ37,1842
FDS50,3917
NCR54,3429
NCS17,1043
FDV31,2675
DRE27,1093
FDN60,2242
FDK26,2798
FDX37,1946
FDW31,3108
FDX26,3243
DRL49,996
FDU49,1124
FDY58,3561
FDN03,4031
NCV06,1616
FDH53,1407
FDG31,1489
NCC06,2090
FDS13,4449
FDP16,3482
FDA35,1737
DRP47,4252
FDY28,2013
FDY20,1036
NCH30,1429
NCR29,-324
NCP05,2227
NCF30,541
FDA08,2325
FDN51,5675
FDH12,1594
FDY39,2630
NCO53,2719
FDB40,2332
FDH02,1887
FDY11,2526
FDQ09,548
FDP16,3687
NCF55,1038
FDY09,4252
FDY39,2956
NCU53,2987
NCT41,2754
FDJ45,478
FDR28,2448
FDN08,1668
FDJ07,2270
FDZ09,3938
FDQ14,2066
FDY12,2215
FDK57,1813
FDD20,2389
FDS36,2235
FDI40,1914
FDJ40,1809
FDE08,2107
DRK01,1315
FDC58,1082
FDE50,2987
FDX48,2057
DRM35,3194
FDG41,1529
FDB52,3981
FDV19,2583
DRG48,2050
FDI26,2682
FDU11,576
FDF59,735
FDR07,1842
NCE06,2207
FDE10,2027
NCO55,1610
FDZ13,751
FDT50,1271
FDH12,44
FDD21,1940
NCM05,3938
FDK04,840
FDN33,1237
NCM18,-623
DRC25,1746
FDT47,1326
FDD45,2848
NCD07,2228
NCY54,880
FDL12,1257
FDL02,1300
FDC60,990
FDR37,2551
FDY16,2709
FDU26,1969
FDN24,514
FDH44,2207
FDE23,-785
FDW60,2582
FDQ55,2301
FDV32,2364
FDV03,880
FDY14,2590
NCL55,5391
DRF25,347
FDX03,679
FDF40,3977
FDX24,83
FDA25,1994
FDH21,2951
FDB47,1714
FDT34,107
FDS39,836
NCU05,1189
FDE02,1752
FDL25,977
FDC50,1717
FDZ32,2127
FDV14,1402
FDR07,1500
FDB26,1272
NCR50,2477
FDP01,2838
FDH57,2115
FDM60,2115
FDA45,2500
FDU55,3779
FDH40,917
FDG40,-657
FDT12,3944
DRL59,913
FDT47,2082
FDI60,806
DRF51,1858
NCK31,1190
FDB08,2596
FDM44,1245
FDD46,2694
FDR27,745
FDV56,300
FDM02,1740
FDU45,2257
FDZ10,1678
NCK31,-671
FDR27,1681
FDF33,1568
FDJ36,1505
FDP33,4294
FDG17,3867
FDG47,5534
NCW29,2008
DRH59,839
FDR32,3301
FDP48,2525
FDG17,3519
DRJ59,396
FDY48,3111
FDB02,2779
FDN10,648
NCD55,320
FDX34,1712
FDZ38,2775
DRF37,4417
DRL47,770
FDL27,719
NCP53,3345
FDT03,1780
FDJ28,2628
FDF40,4374
FDA32,3032
NCP02,662
FDZ31,3011
NCQ29,3841
FDP57,97
FDL32,3143
DRB01,2705
FDJ40,1717
FDO24,2735
FDO11,4391
FDA56,1573
FDF02,1599
FDA10,1570
NCI55,1672
FDZ40,-652
FDV08,1093
FDN48,1207
FDU57,2058
DRF49,1587
FDS02,2566
FDS43,2900
FDT16,3918
FDX19,5034
FDK15,1440
DRA12,2568
FDY35,510
NCU42,2530
FDD26,2720
FDR11,2853
NCP53,3812
FDP34,2363
NCV41,604
FDN20,3069
FDZ16,3566
FDZ28,2393
NCL55,3729
NCJ17,1119
FDT37,4039
FDV51,3031
FDZ28,1656
FDN27,1657
FDS14,1234
FDZ58,1949
FDD46,2267
FDJ03,384
FDU03,1207
FDA33,3792
NCW53,2630
NCC55,287
FDP52,2366
FDE39,2305
FDB44,2976
FDG59,476
FDI05,911
FDF59,2018
FDM39,1602
FDB14,1181
NCS05,978
DRJ35,1027
FDO31,131
FDA31,2598
FDX40,918
FDW56,3031
FDH09,1232
FDA52,1372
FDF20,1930
FDE40,877
NCU17,1453
NCP14,1171
FDN25,2349
FDU39,1324
NCM05,3863
FDU07,2050
FDF28,2408
FDR57,2966
FDJ33,1806
DRH23,299
FDQ52,3741
DRK13,2568
FDP09,3283
FDR08,3240
FDV50,1849
FDT13,3401
FDJ27,2951
FDH21,2452
FDW14,2881
FDL52,1066
FDW28,2723
FDL40,1957
FDE24,2112
FDX35,3964
FDP46,1020
FDX56,3264
FDQ45,3391
FDK50,4001
FDY26,3399
FDQ09,1508
FDN39,3198
FDP13,278
FDR51,2290
FDZ49,1724
FDL28,4058
FDZ10,1584
FDK38,2147
DRL49,3672
FDR15,2289
FDQ24,3514
FDD56,2528
NCR42,569
FDH52,1093
FDH57,872
FDR15,1084
FDJ34,1550
FDW37,940
FDQ23,2081
FDP34,2159
FDE04,4362
FDC48,1373
FDA47,1183
FDI35,3259
NCV05,2304
FDR28,2652
FDH31,1374
FDP59,442
FDS19,1648
FDM60,737
FDJ44,3095
DRH51,987
DRC25,1073
DRE25,1233
NCX05,2111
FDR11,2097
DRP47,3814
DRC49,991
FDQ47,1878
FDL20,1430
FDM34,1730
NCN55,3547
FDD41,1248
FDE52,1871
NCT18,1573
FDJ32,1365
FDE16,3296
FDZ09,2501
DRZ11,1842
FDK41,1617
FDE56,1202
FDH34,2766
DRI49,872
DRI59,3496
DRC36,3143
FDS15,410
FDI07,3563
FDZ15,2342
NCX41,4807
NCO29,1445
FDF57,2471
FDI33,1066
DRJ47,3068
FDB34,1306
FDY22,3559
DRL11,2201
FDY46,2563
FDG17,3693
FDE52,1943
DRP47,5237
FDO01,563
FDL09,2514
FDR57,2382
DRD37,455
FDQ36,1929
FDL33,3398
FDL48,797
FDL28,4021
NCN29,786
FDO13,2213
FDB38,2629
FDI36,2709
FDI58,1068
FDH22,2334
FDQ27,1528
FDT33,2637
FDC56,1811
FDF14,2507
FDQ39,2671
NCM43,2340
FDS46,1528
FDI22,3557
NCE43,2633
FDZ36,1399
FDR13,701
FDP46,1791
FDW56,1737
FDB40,2083
FDM28,3234
FDV49,4003
NCS53,2828
FDO03,4027
FDT15,2542
FDD33,3900
FDX13,3735
FDH60,2876
DRH51,1225
NCL07,1124
FDW51,3376
FDF21,1742
FDH26,1062
FDJ03,1178
FDU35,1226
DRL01,4034
FDE59,604
FDI60,693
DRH39,705
FDK36,1243
FDN52,1300
FDU12,3824
NCT05,5497
FDS37,3313
FDK24,378
DRF36,2842
FDN46,-139
NCN06,2492
FDD59,898
FDM14,1780
FDO10,1432
FDU35,1331
NCA30,3252
NCO41,1965
FDI24,2676
FDZ16,2837
FDV47,1246
FDV16,720
FDZ22,922
FDO20,2213
FDW38,829
FDW52,2668
FDT43,-321
NCS29,4168
NCC31,2199
FDA21,2673
FDQ55,1875
NCE54,1596
FDD45,1275
NCP17,741
FDR47,2536
DRM35,2566
FDR47,1694
FDX19,1994
FDV22,3992
FDQ46,3179
DRO47,1784
FDB44,1864
FDN02,1608
FDW10,2723
FDJ41,2969
FDM50,946
FDW10,2337
FDY48,2030
NCE30,4705
FDO04,964
FDQ26,-629
NCX29,2673
FDE39,1840
NCR54,4436
NCP55,2404
FDX22,3117
FDI05,782
FDC51,3514
FDC10,1690
FDJ46,2853
FDV10,-826
FDX12,5390
FDL43,73
DRB13,3035
FDF59,3415
FDT35,2985
NCJ19,419
FDT35,3189
FDI48,774
DRC24,1237
NCZ05,1333
FDJ57,3378
FDX11,2517
FDE09,1408
NCK06,2357
DRE37,2613
FDV56,1711
FDY43,2256
FDV35,2087
FDF05,2944
FDA36,2575
FDS13,5447
FDU47,1981
FDI36,1539
FDH48,1300
FDZ14,1779
FDS46,1743
FDE21,1603
FDA26,3845
FDV12,1542
FDL46,594
FDN57,2035
NCJ18,1386
FDO36,2796
FDX55,3800
FDT25,685
FDD16,1558
NCX18,2951
NCG55,2242
NCV18,1625
NCS18,1323
FDC37,1742
FDE47,1916
DRG49,2579
FDC39,3712
FDH24,1359
FDV39,4617
NCL17,2275
NCY53,1368
FDH52,868
NCD19,1351
FDI44,1073
DRD49,4980
FDN08,1474
FDO20,5282
FDY02,4048
FDX23,1562
FDX01,1583
FDH20,3035
NCX41,3068
FDD21,3316
DRH11,-426
DRE60,3795
FDB10,3505
FDH38,1740
NCL07,1074
FDD48,1777
NCT54,2808
FDF32,4525
DRH51,1337
DRG03,2027
NCY42,1128
FDH32,1163
NCJ06,3364
FDH47,2876
FDZ08,1668
FDK16,1086
DRG01,1623
NCM53,3095
NCB07,2645
NCZ06,3498
FDU48,2410
NCB55,2210
FDP15,3927
FDF17,3059
NCN06,2873
DRM48,928
FDH10,3012
FDC60,1771
FDE35,1477
DRI23,2204
NCR38,3677
FDP04,650
NCW17,2124
FDX34,1615
NCK53,1609
NCO54,-573
NCH55,1973
FDT44,3201
DRG49,3741
FDX46,-605
DRG36,2976
FDU37,1692
FDK10,3295
DRF37,5476
FDC44,1184
FDP15,3929
FDZ27,2280
FDY22,775
DRG51,2275
FDN58,3720
FDW01,2774
FDX24,1973
FDO51,452
FDJ52,4024
NCY06,467
FDE20,3175
FDT23,-344
FDQ51,815
FDE35,962
FDB46,3184
NCG19,3098
NCL06,4472
FDT36,-527
FDC56,2186
FDJ26,3720
FDZ59,2324
FDV11,4196
FDR13,378
FDI15,4486
FDF47,3835
NCB54,820
NCK19,4400
FDX16,2050
FDL50,2070
NCE31,-17
DRJ01,2826
FDE22,2364
FDY20,140
NCO14,791
NCR50,2132
DRM47,2723
FDO27,-304
FDJ20,3360
NCX17,3373
FDG59,967
FDD52,1561
FDO48,3257
FDC59,-188
FDS15,2131
FDB47,2886
FDV14,175
FDB27,2841
FDA35,1587
FDN51,4592
FDO39,1436
FDB28,3425
DRJ25,577
FDH46,3069
FDI10,2744
FDU21,950
FDD09,3245
FDD10,2787
FDN31,1409
FDA46,3396
FDM56,1577
FDF11,2341
FDS32,2685
NCM06,2187
FDZ26,3688
FDO01,1918
FDJ46,3128
FDG26,2841
FDZ38,2399
NCO55,1408
FDT60,1526
FDW37,1694
NCK42,3831
FDA45,2518
FDW55,4475
FDY44,2859
FDQ31,1113
FDM09,3047
FDH12,2038
NCQ43,1410
FDT33,2304
NCT41,2775
DRJ25,-1008
NCQ41,3084
NCN17,1967
DRO35,3312
FDU27,1299
FDY43,4176
FDG46,1503
DRL49,2673
NCB55,1121
FDK28,4437
FDO49,943
FDT03,2711
FDW33,3013
FDR02,1382
FDF50,2835
FDA40,1774
NCT53,3118
FDY60,1925
FDP44,3048
NCQ50,3403
NCC30,2529
FDQ60,2287
FDG41,1677
FDQ03,3778
FDM03,1604
FDZ51,1934
DRF51,39
FDF39,3883
FDW52,2303
FDY22,2770
FDG14,2212
FDA57,339
FDL45,806
FDX28,1394
NCQ54,2525
FDH40,1299
FDU52,2077
FDT60,345
FDK08,1543
FDN04,3288
FDE50,2821
FDI16,1092
FDM50,1451
NCV30,1325
FDT44,1545
FDY60,2176
FDT56,570
FDV58,3354
FDU04,1832
NCN05,4360
FDI53,2874
FDD34,2593
FDW47,3359
FDT51,3291
FDO27,1180
NCQ18,1889
NCW05,1362
FDI15,2374
NCH43,1824
FDT40,2305
NCG19,3182
NCM30,221
FDB38,2242
FDB22,2284
FDC58,669
NCI29,2061
FDA23,52
DRG48,2139
FDV21,1596
NCG18,454
FDG40,601
FDU24,1831
FDA22,2942
FDY35,771
FDJ15,2981
NCW18,4212
FDK56,3275
FDF44,2068
FDP51,2242
FDU22,3210
FDM28,2506
NCL42,3783
FDJ15,1794
FDI32,2277
DRL11,2460
DRO59,1613
FDA07,810
NCO53,2469
FDO21,3663
FDW39,2963
NCV17,1907
FDE22,2438
NCB06,2856
DRF48,2629
FDB05,3665
FDP28,5494
FDP23,3436
NCS41,3375
FDS40,1092
FDA16,3189
FDN20,2296
FDF04,5544
DRG36,2983
FDW16,1938
FDU09,593
FDW01,2351
FDB15,4057
NCJ17,1595
NCT18,3285
FDG16,3683
FDP27,2618
FDQ44,3367
FDL50,3461
FDW57,4177
FDS34,1590
NCV30,542
FDD26,3345
FDA03,2374
FDS27,3598
FDM12,2753
NCV42,3205
NCS41,2928
FDN56,2634
DRK59,3578
NCG18,1618
NCN26,1591
FDI60,2489
NCI43,1192
NCL17,2616
FDQ19,2785
FDY43,2921
FDR36,1007
FDJ58,3025
DRY23,683
FDK26,4494
DRH03,1538
FDC10,326
FDD23,2774
FDP32,1988
FDO31,964
FDQ57,2173
FDX32,3658
FDC39,4527
FDU55,4064
FDL45,1762
DRK37,3365
FDK22,3230
DRG37,3957
FDK22,3113
DRH36,1591
DRC36,3187
DRE03,2208
FDF34,3141
FDZ22,1269
FDC44,-54
FDN31,4354
FDO03,3368
FDA01,1416
NCH42,4040
FDF46,2197
DRL35,663
FDW46,1387
FDB58,2270
FDD47,2984
NCO17,1880
FDJ26,3182
FDU37,1260
